,Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
579,1584005940000,2020-03-12 09:39:00,ETHUSD,168.16,168.16,168.16,168.16,0.0
580,1584006000000,2020-03-12 09:40:00,ETHUSD,168.16,168.16,168.16,168.16,0.139203
581,1584006060000,2020-03-12 09:41:00,ETHUSD,168.16,168.16,167.16,167.16,224.995
582,1584006120000,2020-03-12 09:42:00,ETHUSD,167.16,167.75,167.16,167.57,6.131063
583,1584006180000,2020-03-12 09:43:00,ETHUSD,167.57,167.57,167.49,167.49,27.5
584,1584006240000,2020-03-12 09:44:00,ETHUSD,167.49,167.98,167.49,167.5,0.288
585,1584006300000,2020-03-12 09:45:00,ETHUSD,167.5,167.5,167.5,167.5,0.0
586,1584006360000,2020-03-12 09:46:00,ETHUSD,167.5,168.16,167.5,168.16,4.43075
587,1584006420000,2020-03-12 09:47:00,ETHUSD,168.16,168.52,168.16,168.52,0.073763
588,1584006480000,2020-03-12 09:48:00,ETHUSD,168.52,168.52,168.07,168.07,0.001799
589,1584006540000,2020-03-12 09:49:00,ETHUSD,168.07,168.07,168.07,168.07,0.0
590,1584006600000,2020-03-12 09:50:00,ETHUSD,168.07,168.09,168.07,168.09,14.30706
591,1584006660000,2020-03-12 09:51:00,ETHUSD,168.09,168.09,168.09,168.09,0.0
592,1584006720000,2020-03-12 09:52:00,ETHUSD,168.09,168.37,168.09,168.37,5.69071
593,1584006780000,2020-03-12 09:53:00,ETHUSD,168.37,168.37,168.3,168.32,55.0
594,1584006840000,2020-03-12 09:54:00,ETHUSD,168.32,168.32,168.32,168.32,0.0
595,1584006900000,2020-03-12 09:55:00,ETHUSD,168.32,168.32,168.04,168.04,1.353078
596,1584006960000,2020-03-12 09:56:00,ETHUSD,168.04,168.04,168.04,168.04,0.0
597,1584007020000,2020-03-12 09:57:00,ETHUSD,168.04,168.04,168.04,168.04,0.0
598,1584007080000,2020-03-12 09:58:00,ETHUSD,168.04,168.04,168.04,168.04,0.0
599,1584007140000,2020-03-12 09:59:00,ETHUSD,168.04,168.04,168.04,168.04,0.0
600,1584007200000,2020-03-12 10:00:00,ETHUSD,168.04,168.04,167.22,167.22,38.149415
601,1584007260000,2020-03-12 10:01:00,ETHUSD,167.22,167.22,167.22,167.22,0.0
602,1584007320000,2020-03-12 10:02:00,ETHUSD,167.22,167.57,166.51,166.51,36.616291
603,1584007380000,2020-03-12 10:03:00,ETHUSD,166.51,166.92,166.51,166.92,31.2688
604,1584007440000,2020-03-12 10:04:00,ETHUSD,166.92,166.92,166.92,166.92,0.0
605,1584007500000,2020-03-12 10:05:00,ETHUSD,166.92,166.92,166.92,166.92,0.0
606,1584007560000,2020-03-12 10:06:00,ETHUSD,166.92,167.8,166.92,167.8,8.81
607,1584007620000,2020-03-12 10:07:00,ETHUSD,167.8,168.25,167.8,168.25,5.26466431
608,1584007680000,2020-03-12 10:08:00,ETHUSD,168.25,168.25,168.25,168.25,0.0
609,1584007740000,2020-03-12 10:09:00,ETHUSD,168.25,168.25,168.25,168.25,0.0
610,1584007800000,2020-03-12 10:10:00,ETHUSD,168.25,168.25,168.25,168.25,0.0
611,1584007860000,2020-03-12 10:11:00,ETHUSD,168.25,168.25,167.42,167.42,0.35344
612,1584007920000,2020-03-12 10:12:00,ETHUSD,167.42,167.42,167.42,167.42,0.0
613,1584007980000,2020-03-12 10:13:00,ETHUSD,167.42,167.42,166.74,166.87,110.49175
614,1584008040000,2020-03-12 10:14:00,ETHUSD,166.87,166.87,166.0,166.0,1.0
615,1584008100000,2020-03-12 10:15:00,ETHUSD,166.0,166.0,164.8,164.8,192.422216
616,1584008160000,2020-03-12 10:16:00,ETHUSD,164.8,165.38,164.23,165.38,20.69
617,1584008220000,2020-03-12 10:17:00,ETHUSD,165.38,165.49,165.26,165.49,49.761596
618,1584008280000,2020-03-12 10:18:00,ETHUSD,165.49,165.49,165.04,165.04,62.0
619,1584008340000,2020-03-12 10:19:00,ETHUSD,165.04,165.04,162.76,163.38,56.793014
620,1584008400000,2020-03-12 10:20:00,ETHUSD,163.38,163.38,161.0,161.0,192.07525
621,1584008460000,2020-03-12 10:21:00,ETHUSD,161.0,162.75,161.0,162.75,215.1432
622,1584008520000,2020-03-12 10:22:00,ETHUSD,162.75,163.77,162.75,163.77,35.180331
623,1584008580000,2020-03-12 10:23:00,ETHUSD,163.77,163.77,162.32,162.5,70.463721
624,1584008640000,2020-03-12 10:24:00,ETHUSD,162.5,162.5,161.63,161.63,6.934175
625,1584008700000,2020-03-12 10:25:00,ETHUSD,161.63,162.03,161.0,161.63,311.411202
626,1584008760000,2020-03-12 10:26:00,ETHUSD,161.63,163.65,161.01,163.65,218.939949
627,1584008820000,2020-03-12 10:27:00,ETHUSD,163.65,164.01,163.07,163.14,20.150511
628,1584008880000,2020-03-12 10:28:00,ETHUSD,163.14,163.32,162.53,163.32,29.732812
629,1584008940000,2020-03-12 10:29:00,ETHUSD,163.32,163.32,163.32,163.32,0.0
630,1584009000000,2020-03-12 10:30:00,ETHUSD,163.32,163.32,161.0,161.2,429.404907
631,1584009060000,2020-03-12 10:31:00,ETHUSD,161.2,161.99,161.0,161.0,1088.862488
632,1584009120000,2020-03-12 10:32:00,ETHUSD,161.0,161.0,159.39,159.75,3005.102622
633,1584009180000,2020-03-12 10:33:00,ETHUSD,159.75,161.35,159.75,161.35,150.293646
634,1584009240000,2020-03-12 10:34:00,ETHUSD,161.35,161.97,160.69,161.73,101.703557
635,1584009300000,2020-03-12 10:35:00,ETHUSD,161.73,161.73,160.45,160.45,93.34164
636,1584009360000,2020-03-12 10:36:00,ETHUSD,160.45,160.45,157.68,158.38,371.213414
637,1584009420000,2020-03-12 10:37:00,ETHUSD,158.38,158.38,155.0,155.0,495.201042
638,1584009480000,2020-03-12 10:38:00,ETHUSD,155.0,155.0,151.17,151.17,2478.66318243
639,1584009540000,2020-03-12 10:39:00,ETHUSD,151.17,154.34,150.0,150.71,940.037764
640,1584009600000,2020-03-12 10:40:00,ETHUSD,150.71,153.38,150.01,150.83,194.154762
641,1584009660000,2020-03-12 10:41:00,ETHUSD,150.83,150.83,149.34,149.34,359.12554664
642,1584009720000,2020-03-12 10:42:00,ETHUSD,149.34,149.97,144.67,145.39,242.15813196
643,1584009780000,2020-03-12 10:43:00,ETHUSD,145.39,145.39,142.69,142.72,119.582266
644,1584009840000,2020-03-12 10:44:00,ETHUSD,142.72,144.63,140.0,142.77,233.407906
645,1584009900000,2020-03-12 10:45:00,ETHUSD,142.77,142.77,138.0,138.0,1832.047739
646,1584009960000,2020-03-12 10:46:00,ETHUSD,138.0,139.94,130.0,136.94,736.774263
647,1584010020000,2020-03-12 10:47:00,ETHUSD,136.94,136.94,128.88,130.94,705.257468
648,1584010080000,2020-03-12 10:48:00,ETHUSD,130.94,132.53,126.0,129.24,380.27391
649,1584010140000,2020-03-12 10:49:00,ETHUSD,129.24,145.04,127.91,133.36,580.158283
650,1584010200000,2020-03-12 10:50:00,ETHUSD,133.36,139.0,133.36,136.97,944.08833
651,1584010260000,2020-03-12 10:51:00,ETHUSD,136.97,139.0,136.97,139.0,108.95102425
652,1584010320000,2020-03-12 10:52:00,ETHUSD,139.0,144.01,137.03,140.16,464.09951
653,1584010380000,2020-03-12 10:53:00,ETHUSD,140.16,141.51,138.1,141.31,689.54395371
654,1584010440000,2020-03-12 10:54:00,ETHUSD,141.31,145.66,140.15,145.0,328.90497886
655,1584010500000,2020-03-12 10:55:00,ETHUSD,145.0,153.42,145.0,146.72,469.907967
656,1584010560000,2020-03-12 10:56:00,ETHUSD,146.72,149.05,146.72,146.91,478.502014
657,1584010620000,2020-03-12 10:57:00,ETHUSD,146.91,146.91,139.0,140.15,488.287651
658,1584010680000,2020-03-12 10:58:00,ETHUSD,140.15,140.15,132.61,132.61,372.300371
659,1584010740000,2020-03-12 10:59:00,ETHUSD,132.61,133.44,131.23,132.07,203.421672
660,1584010800000,2020-03-12 11:00:00,ETHUSD,132.07,132.54,125.0,129.0,245.878911
661,1584010860000,2020-03-12 11:01:00,ETHUSD,129.0,129.0,125.17,128.99,313.150765
662,1584010920000,2020-03-12 11:02:00,ETHUSD,128.99,144.99,127.0,144.95,511.557847
663,1584010980000,2020-03-12 11:03:00,ETHUSD,144.95,144.95,132.72,133.97,68.146844
664,1584011040000,2020-03-12 11:04:00,ETHUSD,133.97,144.49,133.97,140.89,39.29694679
665,1584011100000,2020-03-12 11:05:00,ETHUSD,140.89,144.49,140.0,143.55,73.13231973
666,1584011160000,2020-03-12 11:06:00,ETHUSD,143.55,144.46,141.13,141.13,153.72946276
667,1584011220000,2020-03-12 11:07:00,ETHUSD,141.13,142.03,137.67,141.26,30.793806
668,1584011280000,2020-03-12 11:08:00,ETHUSD,141.26,143.11,140.85,143.11,72.164186
669,1584011340000,2020-03-12 11:09:00,ETHUSD,143.11,143.11,139.96,141.4,65.261803
670,1584011400000,2020-03-12 11:10:00,ETHUSD,141.4,153.42,141.4,142.43,523.789878
671,1584011460000,2020-03-12 11:11:00,ETHUSD,142.43,142.46,133.71,140.8,223.678266
672,1584011520000,2020-03-12 11:12:00,ETHUSD,140.8,140.8,135.59,137.43,241.427942
673,1584011580000,2020-03-12 11:13:00,ETHUSD,137.43,139.57,127.78,139.57,239.29362004
674,1584011640000,2020-03-12 11:14:00,ETHUSD,139.57,144.0,139.57,142.0,781.458705
675,1584011700000,2020-03-12 11:15:00,ETHUSD,142.0,144.33,136.54,139.49,297.529369
676,1584011760000,2020-03-12 11:16:00,ETHUSD,139.49,143.68,139.49,141.02,228.294927
677,1584011820000,2020-03-12 11:17:00,ETHUSD,141.02,142.39,139.63,139.63,175.191405
678,1584011880000,2020-03-12 11:18:00,ETHUSD,139.63,141.4,139.63,139.87,141.983302
679,1584011940000,2020-03-12 11:19:00,ETHUSD,139.87,141.35,139.68,141.28,179.393553
680,1584012000000,2020-03-12 11:20:00,ETHUSD,141.28,142.97,139.68,141.18,350.61764
681,1584012060000,2020-03-12 11:21:00,ETHUSD,141.18,141.18,139.0,139.0,186.77992002
682,1584012120000,2020-03-12 11:22:00,ETHUSD,139.0,140.01,138.19,140.01,92.257319
683,1584012180000,2020-03-12 11:23:00,ETHUSD,140.01,140.01,139.36,139.36,0.0028
684,1584012240000,2020-03-12 11:24:00,ETHUSD,139.36,140.99,139.36,140.93,55.631953
685,1584012300000,2020-03-12 11:25:00,ETHUSD,140.93,140.93,140.92,140.92,0.508437
686,1584012360000,2020-03-12 11:26:00,ETHUSD,140.92,140.92,139.4,140.92,84.317467
687,1584012420000,2020-03-12 11:27:00,ETHUSD,140.92,140.92,136.89,138.23,311.259584
688,1584012480000,2020-03-12 11:28:00,ETHUSD,138.23,138.23,135.75,135.8,207.81801
689,1584012540000,2020-03-12 11:29:00,ETHUSD,135.8,141.0,135.74,139.13,743.384756
690,1584012600000,2020-03-12 11:30:00,ETHUSD,139.13,140.99,135.76,136.8,284.945305
691,1584012660000,2020-03-12 11:31:00,ETHUSD,136.8,138.25,135.74,138.24,420.774255
692,1584012720000,2020-03-12 11:32:00,ETHUSD,138.24,139.35,136.26,139.34,129.862491
693,1584012780000,2020-03-12 11:33:00,ETHUSD,139.34,139.34,137.06,137.06,70.0
694,1584012840000,2020-03-12 11:34:00,ETHUSD,137.06,138.73,137.06,137.31,22.619201
695,1584012900000,2020-03-12 11:35:00,ETHUSD,137.31,138.61,137.31,138.61,4.028544
696,1584012960000,2020-03-12 11:36:00,ETHUSD,138.61,138.61,136.29,136.29,72.982341
697,1584013020000,2020-03-12 11:37:00,ETHUSD,136.29,137.66,131.96,131.96,88.688801
698,1584013080000,2020-03-12 11:38:00,ETHUSD,131.96,139.99,131.96,136.55,124.76499322
699,1584013140000,2020-03-12 11:39:00,ETHUSD,136.55,136.55,134.48,136.38,236.83740465
700,1584013200000,2020-03-12 11:40:00,ETHUSD,136.38,136.38,134.75,135.47,69.256191
701,1584013260000,2020-03-12 11:41:00,ETHUSD,135.47,135.47,132.34,132.45,200.858274
702,1584013320000,2020-03-12 11:42:00,ETHUSD,132.45,133.44,131.02,131.02,297.30272186
703,1584013380000,2020-03-12 11:43:00,ETHUSD,131.02,136.86,131.02,132.0,516.726145
704,1584013440000,2020-03-12 11:44:00,ETHUSD,132.0,133.66,128.4,128.4,380.903673
705,1584013500000,2020-03-12 11:45:00,ETHUSD,128.4,134.71,128.12,129.37,867.314948
706,1584013560000,2020-03-12 11:46:00,ETHUSD,129.37,138.18,129.37,129.37,205.161257
707,1584013620000,2020-03-12 11:47:00,ETHUSD,129.37,134.55,129.37,129.37,255.887151
708,1584013680000,2020-03-12 11:48:00,ETHUSD,129.37,131.6,129.37,129.37,50.5487
709,1584013740000,2020-03-12 11:49:00,ETHUSD,129.37,131.25,129.37,131.05,282.377268
710,1584013800000,2020-03-12 11:50:00,ETHUSD,131.05,132.68,130.99,132.68,610.517933
711,1584013860000,2020-03-12 11:51:00,ETHUSD,132.68,133.86,131.32,133.86,71.4765766
712,1584013920000,2020-03-12 11:52:00,ETHUSD,133.86,135.47,132.0,135.47,201.629058
713,1584013980000,2020-03-12 11:53:00,ETHUSD,135.47,135.53,133.11,133.3,298.599486
714,1584014040000,2020-03-12 11:54:00,ETHUSD,133.3,133.79,131.97,133.57,153.412452
715,1584014100000,2020-03-12 11:55:00,ETHUSD,133.57,133.57,132.54,132.54,185.541486
716,1584014160000,2020-03-12 11:56:00,ETHUSD,132.54,135.78,132.12,135.78,369.46324005
717,1584014220000,2020-03-12 11:57:00,ETHUSD,135.78,135.79,132.41,135.79,352.677772
718,1584014280000,2020-03-12 11:58:00,ETHUSD,135.79,136.17,133.63,133.63,591.34635
719,1584014340000,2020-03-12 11:59:00,ETHUSD,133.63,136.0,133.44,136.0,277.866646
720,1584014400000,2020-03-12 12:00:00,ETHUSD,136.0,136.99,135.3,136.17,89.896436
721,1584014460000,2020-03-12 12:01:00,ETHUSD,136.17,137.82,135.35,137.81,186.498975
722,1584014520000,2020-03-12 12:02:00,ETHUSD,137.81,139.49,136.8,139.44,41.52200113
723,1584014580000,2020-03-12 12:03:00,ETHUSD,139.44,139.44,136.81,136.81,243.662856
724,1584014640000,2020-03-12 12:04:00,ETHUSD,136.81,136.99,135.0,135.76,90.1061318
725,1584014700000,2020-03-12 12:05:00,ETHUSD,135.76,136.0,134.19,134.98,187.427073
726,1584014760000,2020-03-12 12:06:00,ETHUSD,134.98,135.0,134.42,134.8,404.529201
727,1584014820000,2020-03-12 12:07:00,ETHUSD,134.8,136.75,134.49,134.49,94.024246
728,1584014880000,2020-03-12 12:08:00,ETHUSD,134.49,136.77,134.49,136.37,35.460605
729,1584014940000,2020-03-12 12:09:00,ETHUSD,136.37,136.37,135.02,135.48,67.856107
730,1584015000000,2020-03-12 12:10:00,ETHUSD,135.48,137.97,135.45,137.97,39.0941993
731,1584015060000,2020-03-12 12:11:00,ETHUSD,137.97,137.97,136.89,137.9,134.583452
732,1584015120000,2020-03-12 12:12:00,ETHUSD,137.9,138.13,136.72,137.34,84.61714
733,1584015180000,2020-03-12 12:13:00,ETHUSD,137.34,138.53,137.27,138.17,210.06576233
734,1584015240000,2020-03-12 12:14:00,ETHUSD,138.17,139.03,137.77,138.94,273.16164988
735,1584015300000,2020-03-12 12:15:00,ETHUSD,138.94,141.0,138.94,139.97,840.2159
736,1584015360000,2020-03-12 12:16:00,ETHUSD,139.97,141.22,138.35,141.22,256.267506
737,1584015420000,2020-03-12 12:17:00,ETHUSD,141.22,141.22,139.63,139.68,145.382971
738,1584015480000,2020-03-12 12:18:00,ETHUSD,139.68,139.68,138.0,138.8,190.798392
739,1584015540000,2020-03-12 12:19:00,ETHUSD,138.8,141.53,138.8,141.53,203.50838977
740,1584015600000,2020-03-12 12:20:00,ETHUSD,141.53,141.53,140.61,140.72,14.414866
741,1584015660000,2020-03-12 12:21:00,ETHUSD,140.72,140.72,139.45,139.81,625.379768
742,1584015720000,2020-03-12 12:22:00,ETHUSD,139.81,140.85,139.81,140.17,342.093988
743,1584015780000,2020-03-12 12:23:00,ETHUSD,140.17,141.58,140.17,141.33,125.49995641
744,1584015840000,2020-03-12 12:24:00,ETHUSD,141.33,141.74,137.35,137.35,129.548405
745,1584015900000,2020-03-12 12:25:00,ETHUSD,137.35,140.02,137.35,139.89,59.359136
746,1584015960000,2020-03-12 12:26:00,ETHUSD,139.89,140.43,139.63,139.63,19.482762
747,1584016020000,2020-03-12 12:27:00,ETHUSD,139.63,139.86,137.82,139.86,93.225962
748,1584016080000,2020-03-12 12:28:00,ETHUSD,139.86,140.3,139.69,139.69,35.18721902
749,1584016140000,2020-03-12 12:29:00,ETHUSD,139.69,139.86,139.21,139.21,4.24395194
750,1584016200000,2020-03-12 12:30:00,ETHUSD,139.21,139.37,138.63,139.37,70.339601
751,1584016260000,2020-03-12 12:31:00,ETHUSD,139.37,139.37,138.5,138.96,82.890801
752,1584016320000,2020-03-12 12:32:00,ETHUSD,138.96,138.96,137.82,137.82,10.00697
753,1584016380000,2020-03-12 12:33:00,ETHUSD,137.82,138.65,137.82,138.54,120.48052
754,1584016440000,2020-03-12 12:34:00,ETHUSD,138.54,139.79,138.54,139.79,354.585016
755,1584016500000,2020-03-12 12:35:00,ETHUSD,139.79,140.34,139.71,139.91,61.25219306
756,1584016560000,2020-03-12 12:36:00,ETHUSD,139.91,140.59,139.91,140.58,164.899008
757,1584016620000,2020-03-12 12:37:00,ETHUSD,140.58,140.58,138.23,138.23,162.97469685
758,1584016680000,2020-03-12 12:38:00,ETHUSD,138.23,139.4,138.23,139.4,60.59217267
759,1584016740000,2020-03-12 12:39:00,ETHUSD,139.4,139.4,138.14,138.14,141.541742
760,1584016800000,2020-03-12 12:40:00,ETHUSD,138.14,138.99,138.0,138.58,21.665758
761,1584016860000,2020-03-12 12:41:00,ETHUSD,138.58,139.02,137.98,138.24,202.54609951
762,1584016920000,2020-03-12 12:42:00,ETHUSD,138.24,138.42,137.5,137.91,366.357295
763,1584016980000,2020-03-12 12:43:00,ETHUSD,137.91,138.15,137.17,137.33,338.5578874
764,1584017040000,2020-03-12 12:44:00,ETHUSD,137.33,137.33,136.52,136.86,328.389336
765,1584017100000,2020-03-12 12:45:00,ETHUSD,136.86,137.67,136.4,137.67,245.152747
766,1584017160000,2020-03-12 12:46:00,ETHUSD,137.67,137.84,137.25,137.25,177.704859
767,1584017220000,2020-03-12 12:47:00,ETHUSD,137.25,137.88,136.86,136.86,119.422459
768,1584017280000,2020-03-12 12:48:00,ETHUSD,136.86,137.48,136.0,136.0,351.370982
769,1584017340000,2020-03-12 12:49:00,ETHUSD,136.0,136.0,133.97,134.62,1175.35560453
770,1584017400000,2020-03-12 12:50:00,ETHUSD,134.62,136.5,134.1,135.77,398.625717
771,1584017460000,2020-03-12 12:51:00,ETHUSD,135.77,136.5,135.43,136.43,149.30731455
772,1584017520000,2020-03-12 12:52:00,ETHUSD,136.43,136.43,133.95,134.02,67.054633
773,1584017580000,2020-03-12 12:53:00,ETHUSD,134.02,135.48,133.97,135.48,129.719121
774,1584017640000,2020-03-12 12:54:00,ETHUSD,135.48,135.83,135.11,135.64,80.266349
775,1584017700000,2020-03-12 12:55:00,ETHUSD,135.64,136.4,133.96,136.08,1261.42204
776,1584017760000,2020-03-12 12:56:00,ETHUSD,136.08,136.86,134.86,136.48,355.86782545
777,1584017820000,2020-03-12 12:57:00,ETHUSD,136.48,137.3,136.07,136.07,60.011899
778,1584017880000,2020-03-12 12:58:00,ETHUSD,136.07,136.63,135.34,136.6,50.219938
779,1584017940000,2020-03-12 12:59:00,ETHUSD,136.6,136.6,135.27,136.41,110.366512
780,1584018000000,2020-03-12 13:00:00,ETHUSD,136.41,138.44,136.41,137.47,124.94068355
781,1584018060000,2020-03-12 13:01:00,ETHUSD,137.47,139.07,137.47,139.07,144.54502716
782,1584018120000,2020-03-12 13:02:00,ETHUSD,139.07,139.07,137.22,138.66,128.085241
783,1584018180000,2020-03-12 13:03:00,ETHUSD,138.66,138.66,137.22,138.62,49.438793
784,1584018240000,2020-03-12 13:04:00,ETHUSD,138.62,138.63,138.62,138.63,35.408787
785,1584018300000,2020-03-12 13:05:00,ETHUSD,138.63,138.63,138.5,138.5,12.35354418
786,1584018360000,2020-03-12 13:06:00,ETHUSD,138.5,138.5,136.71,137.41,185.646991
787,1584018420000,2020-03-12 13:07:00,ETHUSD,137.41,137.41,135.73,135.73,41.10471
788,1584018480000,2020-03-12 13:08:00,ETHUSD,135.73,137.15,134.72,134.72,451.31858662
789,1584018540000,2020-03-12 13:09:00,ETHUSD,134.72,136.47,134.54,134.54,189.21816
790,1584018600000,2020-03-12 13:10:00,ETHUSD,134.54,135.73,134.22,134.43,200.851416
791,1584018660000,2020-03-12 13:11:00,ETHUSD,134.43,135.73,134.42,135.7,107.756036
792,1584018720000,2020-03-12 13:12:00,ETHUSD,135.7,135.7,134.59,135.7,13.155617
793,1584018780000,2020-03-12 13:13:00,ETHUSD,135.7,135.7,134.92,135.68,21.178244
794,1584018840000,2020-03-12 13:14:00,ETHUSD,135.68,135.68,134.59,134.62,6.668504
795,1584018900000,2020-03-12 13:15:00,ETHUSD,134.62,135.57,134.34,135.56,339.247788
796,1584018960000,2020-03-12 13:16:00,ETHUSD,135.56,135.56,134.03,135.55,240.84423
797,1584019020000,2020-03-12 13:17:00,ETHUSD,135.55,135.55,134.32,135.5,478.459137
798,1584019080000,2020-03-12 13:18:00,ETHUSD,135.5,136.06,134.93,134.93,484.409203
799,1584019140000,2020-03-12 13:19:00,ETHUSD,134.93,135.61,134.19,135.23,300.286355
800,1584019200000,2020-03-12 13:20:00,ETHUSD,135.23,135.23,133.66,134.96,339.158049
801,1584019260000,2020-03-12 13:21:00,ETHUSD,134.96,134.96,133.66,134.83,354.07966181
802,1584019320000,2020-03-12 13:22:00,ETHUSD,134.83,135.0,133.22,134.71,688.94708819
803,1584019380000,2020-03-12 13:23:00,ETHUSD,134.71,134.71,131.9,132.76,270.379305
804,1584019440000,2020-03-12 13:24:00,ETHUSD,132.76,133.53,131.68,133.38,499.63972724
805,1584019500000,2020-03-12 13:25:00,ETHUSD,133.38,133.78,132.37,133.58,360.284639
806,1584019560000,2020-03-12 13:26:00,ETHUSD,133.58,134.08,132.97,133.37,391.350328
807,1584019620000,2020-03-12 13:27:00,ETHUSD,133.37,134.29,133.23,133.24,270.144658
808,1584019680000,2020-03-12 13:28:00,ETHUSD,133.24,134.22,131.66,133.69,511.333478
809,1584019740000,2020-03-12 13:29:00,ETHUSD,133.69,133.69,132.22,133.43,1011.379593
810,1584019800000,2020-03-12 13:30:00,ETHUSD,133.43,133.43,131.2,131.2,208.441123
811,1584019860000,2020-03-12 13:31:00,ETHUSD,131.2,131.9,129.0,129.71,645.109378
812,1584019920000,2020-03-12 13:32:00,ETHUSD,129.71,131.29,129.7,130.51,391.606176
813,1584019980000,2020-03-12 13:33:00,ETHUSD,130.51,131.39,129.84,129.93,375.865732
814,1584020040000,2020-03-12 13:34:00,ETHUSD,129.93,130.55,128.03,129.13,481.31644033
815,1584020100000,2020-03-12 13:35:00,ETHUSD,129.13,129.75,127.3,127.74,329.212735
816,1584020160000,2020-03-12 13:36:00,ETHUSD,127.74,129.08,126.99,128.13,623.94034804
817,1584020220000,2020-03-12 13:37:00,ETHUSD,128.13,128.13,124.99,127.67,536.216706
818,1584020280000,2020-03-12 13:38:00,ETHUSD,127.67,130.38,127.67,130.38,276.518783
819,1584020340000,2020-03-12 13:39:00,ETHUSD,130.38,130.62,127.34,130.06,391.91164502
820,1584020400000,2020-03-12 13:40:00,ETHUSD,130.06,130.06,127.03,127.03,178.668979
821,1584020460000,2020-03-12 13:41:00,ETHUSD,127.03,128.22,126.66,128.04,402.969133
822,1584020520000,2020-03-12 13:42:00,ETHUSD,128.04,128.97,126.75,128.59,465.598351
823,1584020580000,2020-03-12 13:43:00,ETHUSD,128.59,128.96,126.5,128.04,565.48161
824,1584020640000,2020-03-12 13:44:00,ETHUSD,128.04,128.04,126.26,127.81,289.552912
825,1584020700000,2020-03-12 13:45:00,ETHUSD,127.81,127.81,126.26,126.26,205.708974
826,1584020760000,2020-03-12 13:46:00,ETHUSD,126.26,128.76,125.38,128.76,574.34746652
827,1584020820000,2020-03-12 13:47:00,ETHUSD,128.76,132.27,126.93,130.44,250.48551
828,1584020880000,2020-03-12 13:48:00,ETHUSD,130.44,130.91,128.42,128.43,267.0669
829,1584020940000,2020-03-12 13:49:00,ETHUSD,128.43,130.12,125.31,128.49,849.854368
830,1584021000000,2020-03-12 13:50:00,ETHUSD,128.49,129.77,127.34,129.76,536.521052
831,1584021060000,2020-03-12 13:51:00,ETHUSD,129.76,131.72,129.76,131.72,550.808017
832,1584021120000,2020-03-12 13:52:00,ETHUSD,131.72,131.72,125.3,125.3,481.14197362
833,1584021180000,2020-03-12 13:53:00,ETHUSD,125.3,130.47,125.3,129.63,218.87109
834,1584021240000,2020-03-12 13:54:00,ETHUSD,129.63,130.12,129.04,130.0,248.775819
835,1584021300000,2020-03-12 13:55:00,ETHUSD,130.0,131.0,129.41,131.0,114.437277
836,1584021360000,2020-03-12 13:56:00,ETHUSD,131.0,131.48,130.46,131.46,102.005971
837,1584021420000,2020-03-12 13:57:00,ETHUSD,131.46,131.89,130.93,131.77,56.275338
838,1584021480000,2020-03-12 13:58:00,ETHUSD,131.77,133.17,131.31,133.17,35.519756
839,1584021540000,2020-03-12 13:59:00,ETHUSD,133.17,134.61,132.63,133.74,226.708325
840,1584021600000,2020-03-12 14:00:00,ETHUSD,133.74,135.99,133.74,135.0,672.008322
841,1584021660000,2020-03-12 14:01:00,ETHUSD,135.0,135.81,134.66,135.49,183.416413
842,1584021720000,2020-03-12 14:02:00,ETHUSD,135.49,135.49,133.06,133.23,298.420648
843,1584021780000,2020-03-12 14:03:00,ETHUSD,133.23,134.47,133.23,133.53,328.768726
844,1584021840000,2020-03-12 14:04:00,ETHUSD,133.53,134.41,133.38,133.82,421.134568
845,1584021900000,2020-03-12 14:05:00,ETHUSD,133.82,134.65,133.18,133.35,214.995482
846,1584021960000,2020-03-12 14:06:00,ETHUSD,133.35,133.81,133.02,133.66,548.221436
847,1584022020000,2020-03-12 14:07:00,ETHUSD,133.66,133.66,132.37,133.53,362.549984
848,1584022080000,2020-03-12 14:08:00,ETHUSD,133.53,134.9,132.73,133.11,324.70565251
849,1584022140000,2020-03-12 14:09:00,ETHUSD,133.11,134.5,133.11,134.5,219.16945
850,1584022200000,2020-03-12 14:10:00,ETHUSD,134.5,134.85,133.89,134.79,342.404915
851,1584022260000,2020-03-12 14:11:00,ETHUSD,134.79,135.47,134.78,135.47,188.457847
852,1584022320000,2020-03-12 14:12:00,ETHUSD,135.47,135.53,135.0,135.24,93.02115738
853,1584022380000,2020-03-12 14:13:00,ETHUSD,135.24,137.43,135.24,135.52,228.59981712
854,1584022440000,2020-03-12 14:14:00,ETHUSD,135.52,135.64,134.64,135.09,114.886934
855,1584022500000,2020-03-12 14:15:00,ETHUSD,135.09,135.77,135.09,135.77,142.227317
856,1584022560000,2020-03-12 14:16:00,ETHUSD,135.77,138.28,135.77,137.6,89.15961352
857,1584022620000,2020-03-12 14:17:00,ETHUSD,137.6,137.6,136.45,137.19,391.78218712
858,1584022680000,2020-03-12 14:18:00,ETHUSD,137.19,138.95,137.19,138.95,414.74268
859,1584022740000,2020-03-12 14:19:00,ETHUSD,138.95,140.11,137.35,138.79,450.95287825
860,1584022800000,2020-03-12 14:20:00,ETHUSD,138.79,138.79,136.9,138.38,12.64760594
861,1584022860000,2020-03-12 14:21:00,ETHUSD,138.38,138.38,136.66,137.81,300.684271
862,1584022920000,2020-03-12 14:22:00,ETHUSD,137.81,138.21,137.81,138.21,45.720952
